Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
33,to,PART,"infinitival ""to""",TO,O,
33,make,VERB,"verb, base form",VB,O,
33,them,PRON,"pronoun, personal",PRP,O,
33,more,ADV,"adverb, comparative",RBR,O,
33,affordable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
33,.,PUNCT,"punctuation mark, sentence closer",.,O,
34,"
",SPACE,whitespace,_SP,O,
34,These,DET,determiner,DT,O,
34,actions,NOUN,"noun, plural",NNS,O,
34,are,AUX,"verb, non-3rd person singular present",VBP,O,
34,needed,VERB,"verb, past participle",VBN,O,
34,now,ADV,adverb,RB,O,
34,more,ADJ,"adjective, comparative",JJR,O,
34,than,ADP,"conjunction, subordinating or preposition",IN,O,
34,ever,ADV,adverb,RB,O,
34,because,SCONJ,"conjunction, subordinating or preposition",IN,O,
34,the,DET,determiner,DT,O,
34,face,NOUN,"noun, singular or mass",NN,O,
34,of,ADP,"conjunction, subordinating or preposition",IN,O,
34,malnutrition,NOUN,"noun, singular or mass",NN,O,
34,is,AUX,"verb, 3rd person singular present",VBZ,O,
34,changing,VERB,"verb, gerund or present participle",VBG,O,
34,in,ADP,"conjunction, subordinating or preposition",IN,O,
34,Asia,PROPN,"noun, proper singular",NNP,B,LOC
34,and,CCONJ,"conjunction, coordinating",CC,O,
34,the,DET,determiner,DT,O,
34,Pacific,PROPN,"noun, proper singular",NNP,B,LOC
34,",",PUNCT,"punctuation mark, comma",",",O,
34,with,ADP,"conjunction, subordinating or preposition",IN,O,
34,highly,ADV,adverb,RB,O,
34,processed,VERB,"verb, past participle",VBN,O,
34,and,CCONJ,"conjunction, coordinating",CC,O,
34,inexpensive,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
34,foods,NOUN,"noun, plural",NNS,O,
34,readily,ADV,adverb,RB,O,
34,available,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
34,throughout,ADP,"conjunction, subordinating or preposition",IN,O,
34,the,DET,determiner,DT,O,
34,region,NOUN,"noun, singular or mass",NN,O,
34,.,PUNCT,"punctuation mark, sentence closer",.,O,
35,"
",SPACE,whitespace,_SP,O,
35,These,DET,determiner,DT,O,
35,foods,NOUN,"noun, plural",NNS,O,
35,are,AUX,"verb, non-3rd person singular present",VBP,O,
35,often,ADV,adverb,RB,O,
35,packed,VERB,"verb, past participle",VBN,O,
35,with,ADP,"conjunction, subordinating or preposition",IN,O,
35,sugar,NOUN,"noun, singular or mass",NN,O,
35,and,CCONJ,"conjunction, coordinating",CC,O,
35,unhealthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
35,fats,NOUN,"noun, plural",NNS,O,
35,and,CCONJ,"conjunction, coordinating",CC,O,
35,lack,VERB,"verb, base form",VB,O,
35,the,DET,determiner,DT,O,
35,vitamins,NOUN,"noun, plural",NNS,O,
35,and,CCONJ,"conjunction, coordinating",CC,O,
35,minerals,NOUN,"noun, plural",NNS,O,
35,required,VERB,"verb, past participle",VBN,O,
35,for,ADP,"conjunction, subordinating or preposition",IN,O,
35,growth,NOUN,"noun, singular or mass",NN,O,
35,and,CCONJ,"conjunction, coordinating",CC,O,
35,development,NOUN,"noun, singular or mass",NN,O,
35,.,PUNCT,"punctuation mark, sentence closer",.,O,
36,"
",SPACE,whitespace,_SP,O,
36,Consumption,NOUN,"noun, singular or mass",NN,O,
36,of,ADP,"conjunction, subordinating or preposition",IN,O,
36,these,DET,determiner,DT,O,
36,foods,NOUN,"noun, plural",NNS,O,
36,increases,VERB,"verb, 3rd person singular present",VBZ,O,
36,the,DET,determiner,DT,O,
36,risk,NOUN,"noun, singular or mass",NN,O,
36,of,ADP,"conjunction, subordinating or preposition",IN,O,
36,obesity,NOUN,"noun, singular or mass",NN,O,
36,",",PUNCT,"punctuation mark, comma",",",O,
36,diabetes,NOUN,"noun, singular or mass",NN,O,
36,and,CCONJ,"conjunction, coordinating",CC,O,
36,cardiovascular,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
36,disease,NOUN,"noun, singular or mass",NN,O,
36,.,PUNCT,"punctuation mark, sentence closer",.,O,
37,"
",SPACE,whitespace,_SP,O,
37,Governments,NOUN,"noun, plural",NNS,O,
37,need,VERB,"verb, non-3rd person singular present",VBP,O,
37,to,PART,"infinitival ""to""",TO,O,
37,invest,VERB,"verb, base form",VB,O,
37,in,ADP,"conjunction, subordinating or preposition",IN,O,
37,nutrition,NOUN,"noun, singular or mass",NN,O,
37,and,CCONJ,"conjunction, coordinating",CC,O,
37,food,NOUN,"noun, singular or mass",NN,O,
37,safety,NOUN,"noun, singular or mass",NN,O,
37,in,ADP,"conjunction, subordinating or preposition",IN,O,
37,fresh,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
37,and,CCONJ,"conjunction, coordinating",CC,O,
37,street,NOUN,"noun, singular or mass",NN,O,
37,food,NOUN,"noun, singular or mass",NN,O,
37,markets,NOUN,"noun, plural",NNS,O,
37,to,PART,"infinitival ""to""",TO,O,
37,promote,VERB,"verb, base form",VB,O,
37,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
37,diets,NOUN,"noun, plural",NNS,O,
37,.,PUNCT,"punctuation mark, sentence closer",.,O,
38,"
",SPACE,whitespace,_SP,O,
38,Regulation,PROPN,"noun, proper singular",NNP,O,
38,of,ADP,"conjunction, subordinating or preposition",IN,O,
38,sales,NOUN,"noun, plural",NNS,O,
38,and,CCONJ,"conjunction, coordinating",CC,O,
38,marketing,NOUN,"noun, singular or mass",NN,O,
38,of,ADP,"conjunction, subordinating or preposition",IN,O,
38,food,NOUN,"noun, singular or mass",NN,O,
38,for,ADP,"conjunction, subordinating or preposition",IN,O,
38,consumers,NOUN,"noun, plural",NNS,O,
38,",",PUNCT,"punctuation mark, comma",",",O,
38,especially,ADV,adverb,RB,O,
38,children,NOUN,"noun, plural",NNS,O,
38,",",PUNCT,"punctuation mark, comma",",",O,
38,is,AUX,"verb, 3rd person singular present",VBZ,O,
38,important,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
38,to,PART,"infinitival ""to""",TO,O,
38,curb,VERB,"verb, base form",VB,O,
38,overweight,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
38,",",PUNCT,"punctuation mark, comma",",",O,
38,obesity,NOUN,"noun, singular or mass",NN,O,
38,and,CCONJ,"conjunction, coordinating",CC,O,
38,related,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
38,diseases,NOUN,"noun, plural",NNS,O,
38,and,CCONJ,"conjunction, coordinating",CC,O,
38,illness,NOUN,"noun, singular or mass",NN,O,
38,.,PUNCT,"punctuation mark, sentence closer",.,O,
39,"
",SPACE,whitespace,_SP,O,
39,The,DET,determiner,DT,O,
39,report,NOUN,"noun, singular or mass",NN,O,
39,also,ADV,adverb,RB,O,
39,calls,VERB,"verb, 3rd person singular present",VBZ,O,
39,for,ADP,"conjunction, subordinating or preposition",IN,O,
39,action,NOUN,"noun, singular or mass",NN,O,
39,within,ADP,"conjunction, subordinating or preposition",IN,O,
39,the,DET,determiner,DT,O,
39,private,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
39,sector,NOUN,"noun, singular or mass",NN,O,
39,",",PUNCT,"punctuation mark, comma",",",O,
39,as,SCONJ,"conjunction, subordinating or preposition",IN,O,
39,it,PRON,"pronoun, personal",PRP,O,
39,has,VERB,"verb, 3rd person singular present",VBZ,O,
39,an,DET,determiner,DT,O,
39,important,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
39,role,NOUN,"noun, singular or mass",NN,O,
39,to,PART,"infinitival ""to""",TO,O,
39,play,VERB,"verb, base form",VB,O,
39,in,ADP,"conjunction, subordinating or preposition",IN,O,
39,supporting,VERB,"verb, gerund or present participle",VBG,O,
39,the,DET,determiner,DT,O,
39,transformation,NOUN,"noun, singular or mass",NN,O,
39,of,ADP,"conjunction, subordinating or preposition",IN,O,
39,the,DET,determiner,DT,O,
39,food,NOUN,"noun, singular or mass",NN,O,
39,system,NOUN,"noun, singular or mass",NN,O,
39,and,CCONJ,"conjunction, coordinating",CC,O,
39,its,PRON,"pronoun, possessive",PRP$,O,
39,value,NOUN,"noun, singular or mass",NN,O,
39,chains,NOUN,"noun, plural",NNS,O,
39,for,ADP,"conjunction, subordinating or preposition",IN,O,
39,achieving,VERB,"verb, gerund or present participle",VBG,O,
39,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
39,diets,NOUN,"noun, plural",NNS,O,
39,.,PUNCT,"punctuation mark, sentence closer",.,O,
40,"
",SPACE,whitespace,_SP,O,
40,Leveraging,VERB,"verb, gerund or present participle",VBG,O,
40,these,DET,determiner,DT,O,
40,systems,NOUN,"noun, plural",NNS,O,
40,",",PUNCT,"punctuation mark, comma",",",O,
40,in,ADP,"conjunction, subordinating or preposition",IN,O,
40,a,DET,determiner,DT,O,
40,coordinated,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
40,fashion,NOUN,"noun, singular or mass",NN,O,
40,that,PRON,wh-determiner,WDT,O,
40,expands,VERB,"verb, 3rd person singular present",VBZ,O,
40,the,DET,determiner,DT,O,
40,opportunities,NOUN,"noun, plural",NNS,O,
40,to,PART,"infinitival ""to""",TO,O,
40,address,VERB,"verb, base form",VB,O,
40,barriers,NOUN,"noun, plural",NNS,O,
40,to,ADP,"conjunction, subordinating or preposition",IN,O,
40,accessing,VERB,"verb, gerund or present participle",VBG,O,
40,and,CCONJ,"conjunction, coordinating",CC,O,
40,consuming,VERB,"verb, gerund or present participle",VBG,O,
40,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
40,diets,NOUN,"noun, plural",NNS,O,
40,",",PUNCT,"punctuation mark, comma",",",O,
40,will,AUX,"verb, modal auxiliary",MD,O,
40,help,VERB,"verb, base form",VB,O,
40,countries,NOUN,"noun, plural",NNS,O,
40,and,CCONJ,"conjunction, coordinating",CC,O,
40,the,DET,determiner,DT,O,
40,people,NOUN,"noun, plural",NNS,O,
40,of,ADP,"conjunction, subordinating or preposition",IN,O,
40,Asia,PROPN,"noun, proper singular",NNP,B,LOC
40,and,CCONJ,"conjunction, coordinating",CC,O,
40,the,DET,determiner,DT,O,
40,Pacific,PROPN,"noun, proper singular",NNP,B,LOC
40,recover,VERB,"verb, non-3rd person singular present",VBP,O,
40,faster,ADV,"adverb, comparative",RBR,O,
40,from,ADP,"conjunction, subordinating or preposition",IN,O,
40,the,DET,determiner,DT,O,
40,economic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
40,impact,NOUN,"noun, singular or mass",NN,O,
40,of,ADP,"conjunction, subordinating or preposition",IN,O,
40,COVID-19,NOUN,"noun, singular or mass",NN,B,ORG
40,",",PUNCT,"punctuation mark, comma",",",O,
40,and,CCONJ,"conjunction, coordinating",CC,O,
40,be,AUX,"verb, base form",VB,O,
40,better,ADV,"adverb, comparative",RBR,O,
40,prepared,VERB,"verb, past participle",VBN,O,
40,for,ADP,"conjunction, subordinating or preposition",IN,O,
40,future,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
40,crises,NOUN,"noun, plural",NNS,O,
40,.,PUNCT,"punctuation mark, sentence closer",.,O,
41,"
",SPACE,whitespace,_SP,O,
42,The,DET,determiner,DT,O,
42,report,NOUN,"noun, singular or mass",NN,O,
42,",",PUNCT,"punctuation mark, comma",",",O,
42,‘,PUNCT,opening quotation mark,``,O,
42,Asia,PROPN,"noun, proper singular",NNP,B,LOC
42,and,CCONJ,"conjunction, coordinating",CC,O,
42,the,DET,determiner,DT,B,ORG
42,Pacific,PROPN,"noun, proper singular",NNP,I,ORG
42,Regional,PROPN,"noun, proper singular",NNP,I,ORG
42,Overview,PROPN,"noun, proper singular",NNP,I,ORG
42,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
42,Food,PROPN,"noun, proper singular",NNP,I,ORG
42,Security,PROPN,"noun, proper singular",NNP,I,ORG
42,and,CCONJ,"conjunction, coordinating",CC,I,ORG
42,Nutrition,PROPN,"noun, proper singular",NNP,I,ORG
42,2020,NUM,cardinal number,CD,I,ORG
42,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
42,Maternal,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
42,and,CCONJ,"conjunction, coordinating",CC,O,
42,Child,PROPN,"noun, proper singular",NNP,O,
42,Diets,PROPN,"noun, proper plural",NNPS,O,
42,at,ADP,"conjunction, subordinating or preposition",IN,O,
42,the,DET,determiner,DT,B,ORG
42,Heart,PROPN,"noun, proper singular",NNP,I,ORG
42,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
42,Improving,PROPN,"noun, proper singular",NNP,I,ORG
42,Nutrition,PROPN,"noun, proper singular",NNP,I,ORG
42,’,PUNCT,closing quotation mark,'',I,ORG
42,launched,VERB,"verb, past participle",VBN,O,
42,today,NOUN,"noun, singular or mass",NN,B,DATE
42,in,ADP,"conjunction, subordinating or preposition",IN,O,
42,Bangkok,PROPN,"noun, proper singular",NNP,B,GPE
42,",",PUNCT,"punctuation mark, comma",",",O,
42,is,AUX,"verb, 3rd person singular present",VBZ,O,
42,jointly,ADV,adverb,RB,O,
42,published,VERB,"verb, past participle",VBN,O,
42,by,ADP,"conjunction, subordinating or preposition",IN,O,
42,the,DET,determiner,DT,B,ORG
42,Food,PROPN,"noun, proper singular",NNP,I,ORG
42,and,CCONJ,"conjunction, coordinating",CC,I,ORG
42,Agriculture,PROPN,"noun, proper singular",NNP,I,ORG
42,Organization,PROPN,"noun, proper singular",NNP,I,ORG
42,of,ADP,"conjunction, subordinating or preposition",IN,I,ORG
42,the,DET,determiner,DT,I,ORG
42,United,PROPN,"noun, proper singular",NNP,I,ORG
42,Nations,PROPN,"noun, proper singular",NNP,I,ORG
42,",",PUNCT,"punctuation mark, comma",",",O,
42,the,DET,determiner,DT,B,ORG
42,United,PROPN,"noun, proper singular",NNP,I,ORG
42,Nations,PROPN,"noun, proper singular",NNP,I,ORG
42,Children,PROPN,"noun, proper singular",NNP,I,ORG
42,’s,PART,possessive ending,POS,I,ORG
42,Fund,PROPN,"noun, proper singular",NNP,I,ORG
42,",",PUNCT,"punctuation mark, comma",",",O,
42,the,DET,determiner,DT,B,ORG
42,World,PROPN,"noun, proper singular",NNP,I,ORG
42,Food,PROPN,"noun, proper singular",NNP,I,ORG
42,Programme,PROPN,"noun, proper singular",NNP,I,ORG
42,and,CCONJ,"conjunction, coordinating",CC,O,
42,the,DET,determiner,DT,B,ORG
42,World,PROPN,"noun, proper singular",NNP,I,ORG
42,Health,PROPN,"noun, proper singular",NNP,I,ORG
42,Organization,PROPN,"noun, proper singular",NNP,I,ORG
42,.,PUNCT,"punctuation mark, sentence closer",.,O,
43,"
",SPACE,whitespace,_SP,O,
43,https://www.who.int/westernpacific/news/item/20-01-2021-un-agencies-warn-economic-impact-of-covid-19-and-worsening-inequalities-will-fuel-malnutri,PROPN,"noun, proper singular",NNP,B,PERSON
43,…,PUNCT,superfluous punctuation,NFP,O,
43,3/3,NUM,cardinal number,CD,B,CARDINAL
